,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
8223,2006,2007,79,ACTOR IN A LEADING ROLE,Will Smith,The Pursuit of Happyness,False,0
8224,2006,2007,79,ACTOR IN A LEADING ROLE,Forest Whitaker,The Last King of Scotland,True,1
8225,2006,2007,79,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Little Miss Sunshine,True,2
8226,2006,2007,79,ACTOR IN A SUPPORTING ROLE,Jackie Earle Haley,Little Children,False,0
8228,2006,2007,79,ACTOR IN A SUPPORTING ROLE,Eddie Murphy,Dreamgirls,False,2
8229,2006,2007,79,ACTOR IN A SUPPORTING ROLE,Mark Wahlberg,The Departed,False,4
8230,2006,2007,79,ACTRESS IN A LEADING ROLE,Penélope Cruz,Volver,False,0
8231,2006,2007,79,ACTRESS IN A LEADING ROLE,Judi Dench,Notes on a Scandal,False,0
8232,2006,2007,79,ACTRESS IN A LEADING ROLE,Helen Mirren,The Queen,True,1
8233,2006,2007,79,ACTRESS IN A LEADING ROLE,Meryl Streep,The Devil Wears Prada,False,0
8235,2006,2007,79,ACTRESS IN A SUPPORTING ROLE,Adriana Barraza,Babel,False,1
8240,2006,2007,79,ANIMATED FEATURE FILM,John Lasseter,Cars,False,0
8241,2006,2007,79,ANIMATED FEATURE FILM,George Miller,Happy Feet,True,1
8242,2006,2007,79,ANIMATED FEATURE FILM,Gil Kenan,Monster House,False,0
8244,2006,2007,79,ART DIRECTION,Art Direction:  Jeannine Oppewall; Set Decoration:  Gretchen Rau and Leslie E. Rollins,The Good Shepherd,False,0
8245,2006,2007,79,ART DIRECTION,Art Direction:  Eugenio Caballero; Set Decoration:  Pilar Revuelta,Pan's Labyrinth,True,3
8246,2006,2007,79,ART DIRECTION,Art Direction:  Rick Heinrichs; Set Decoration:  Cheryl Carasik,Pirates of the Caribbean: Dead Man's Chest,False,1
8247,2006,2007,79,ART DIRECTION,Art Direction:  Nathan Crowley; Set Decoration:  Julie Ochipinti,The Prestige,False,0
8248,2006,2007,79,CINEMATOGRAPHY,Vilmos Zsigmond,The Black Dahlia,False,0
8249,2006,2007,79,CINEMATOGRAPHY,Emmanuel Lubezki,Children of Men,False,0
8250,2006,2007,79,CINEMATOGRAPHY,Dick Pope,The Illusionist,False,0
8253,2006,2007,79,COSTUME DESIGN,Yee Chung Man,Curse of the Golden Flower,False,0
8256,2006,2007,79,COSTUME DESIGN,Milena Canonero,Marie Antoinette,True,0
8260,2006,2007,79,DIRECTING,Clint Eastwood,Letters from Iwo Jima,False,1
8262,2006,2007,79,DIRECTING,Paul Greengrass,United 93,False,0
8263,2006,2007,79,DOCUMENTARY (Feature),Amy Berg and Frank Donner,Deliver Us from Evil,False,0
8264,2006,2007,79,DOCUMENTARY (Feature),Davis Guggenheim,An Inconvenient Truth,True,2
8265,2006,2007,79,DOCUMENTARY (Feature),James Longley and John Sinno,Iraq in Fragments,False,0
8266,2006,2007,79,DOCUMENTARY (Feature),Heidi Ewing and Rachel Grady,Jesus Camp,False,0
8267,2006,2007,79,DOCUMENTARY (Feature),Laura Poitras and Jocelyn Glatzer,"My Country, My Country",False,0
8268,2006,2007,79,DOCUMENTARY (Short Subject),Ruby Yang and Thomas Lennon,The Blood of Yingzhou District,True,1
8269,2006,2007,79,DOCUMENTARY (Short Subject),Leslie Iwerks and Mike Glad,Recycled Life,False,0
8270,2006,2007,79,DOCUMENTARY (Short Subject),Karen Goodman and Kirk Simon,Rehearsing a Dream,False,0
8271,2006,2007,79,DOCUMENTARY (Short Subject),Nathaniel Kahn and Susan Rose Behr,Two Hands,False,0
8277,2006,2007,79,FOREIGN LANGUAGE FILM,Denmark,After the Wedding,False,0
8278,2006,2007,79,FOREIGN LANGUAGE FILM,Algeria,Days of Glory (Indigènes),False,0
8279,2006,2007,79,FOREIGN LANGUAGE FILM,Germany,The Lives of Others,True,1
8281,2006,2007,79,FOREIGN LANGUAGE FILM,Canada,Water,False,0
8282,2006,2007,79,MAKEUP,Aldo Signoretti and Vittorio Sodano,Apocalypto,False,0
8283,2006,2007,79,MAKEUP,Kazuhiro Tsuji and Bill Corso,Click,False,0
8286,2006,2007,79,MUSIC (Original Score),Thomas Newman,The Good German,False,0
8300,2006,2007,79,SHORT FILM (Animated),Torill Kove,The Danish Poet,True,1
8301,2006,2007,79,SHORT FILM (Animated),Gary Rydstrom,Lifted,False,0
8302,2006,2007,79,SHORT FILM (Animated),Roger Allers and Don Hahn,The Little Matchgirl,False,0
8303,2006,2007,79,SHORT FILM (Animated),Géza M. Tóth,Maestro,False,0
8304,2006,2007,79,SHORT FILM (Animated),Chris Renaud and Michael Thurmeier,No Time for Nuts,False,0
8305,2006,2007,79,SHORT FILM (Live Action),Javier Fesser and Luis Manso,Binta and the Great Idea (Binta Y La Gran Idea),False,0
8306,2006,2007,79,SHORT FILM (Live Action),Borja Cobeaga,Éramos Pocos (One Too Many),False,0
8307,2006,2007,79,SHORT FILM (Live Action),Søren Pilmark and Kim Magnusson,Helmer & Son,False,0
8308,2006,2007,79,SHORT FILM (Live Action),Peter Templeman and Stuart Parkyn,The Saviour,False,0
8309,2006,2007,79,SHORT FILM (Live Action),Ari Sandel,West Bank Story,True,1
8312,2006,2007,79,SOUND EDITING,Alan Robert Murray and Bub Asman,Flags of Our Fathers,False,0
8321,2006,2007,79,VISUAL EFFECTS,"Boyd Shermis, Kim Libreri, Chas Jarrett and John Frazier",Poseidon,False,0
8322,2006,2007,79,VISUAL EFFECTS,"Mark Stetson, Neil Corbould, Richard R. Hoover and Jon Thum",Superman Returns,False,0
8323,2006,2007,79,WRITING (Adapted Screenplay),Screenplay by Sacha Baron Cohen & Anthony Hines & Peter Baynham & Dan Mazer; Story by Sacha Baron Cohen & Peter Baynham & Anthony Hines & Todd Phillips,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,False,0
8333,2007,2008,80,ACTOR IN A LEADING ROLE,George Clooney,Michael Clayton,False,1
8334,2007,2008,80,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,There Will Be Blood,True,2
8335,2007,2008,80,ACTOR IN A LEADING ROLE,Johnny Depp,Sweeney Todd The Demon Barber of Fleet Street,False,1
8336,2007,2008,80,ACTOR IN A LEADING ROLE,Tommy Lee Jones,In the Valley of Elah,False,0
8337,2007,2008,80,ACTOR IN A LEADING ROLE,Viggo Mortensen,Eastern Promises,False,0
8338,2007,2008,80,ACTOR IN A SUPPORTING ROLE,Casey Affleck,The Assassination of Jesse James by the Coward Robert Ford,False,0
8339,2007,2008,80,ACTOR IN A SUPPORTING ROLE,Javier Bardem,No Country for Old Men,True,4
8340,2007,2008,80,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,Charlie Wilson's War,False,0
8341,2007,2008,80,ACTOR IN A SUPPORTING ROLE,Hal Holbrook,Into the Wild,False,0
8343,2007,2008,80,ACTRESS IN A LEADING ROLE,Cate Blanchett,Elizabeth: The Golden Age,False,1
8344,2007,2008,80,ACTRESS IN A LEADING ROLE,Julie Christie,Away from Her,False,0
8345,2007,2008,80,ACTRESS IN A LEADING ROLE,Marion Cotillard,La Vie en Rose,True,2
8346,2007,2008,80,ACTRESS IN A LEADING ROLE,Laura Linney,The Savages,False,0
8347,2007,2008,80,ACTRESS IN A LEADING ROLE,Ellen Page,Juno,False,1
8348,2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Cate Blanchett,I'm Not There,False,0
8349,2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Ruby Dee,American Gangster,False,0
8350,2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Saoirse Ronan,Atonement,False,1
8351,2007,2008,80,ACTRESS IN A SUPPORTING ROLE,Amy Ryan,Gone Baby Gone,False,0
8353,2007,2008,80,ANIMATED FEATURE FILM,Marjane Satrapi and Vincent Paronnaud,Persepolis,False,0
8354,2007,2008,80,ANIMATED FEATURE FILM,Brad Bird,Ratatouille,True,1
8355,2007,2008,80,ANIMATED FEATURE FILM,Ash Brannon and Chris Buck,Surf's Up,False,0
8358,2007,2008,80,ART DIRECTION,Art Direction: Dennis Gassner; Set Decoration: Anna Pinnock,The Golden Compass,False,1
8363,2007,2008,80,CINEMATOGRAPHY,Janusz Kaminski,The Diving Bell and the Butterfly,False,0
8366,2007,2008,80,COSTUME DESIGN,Albert Wolsky,Across the Universe,False,0
8376,2007,2008,80,DOCUMENTARY (Feature),Charles Ferguson and Audrey Marrs,No End in Sight,False,0
8377,2007,2008,80,DOCUMENTARY (Feature),Richard E. Robbins,Operation Homecoming: Writing the Wartime Experience,False,0
8378,2007,2008,80,DOCUMENTARY (Feature),Michael Moore and Meghan O'Hara,Sicko,False,0
8379,2007,2008,80,DOCUMENTARY (Feature),Alex Gibney and Eva Orner,Taxi to the Dark Side,True,1
8380,2007,2008,80,DOCUMENTARY (Feature),Andrea Nix Fine and Sean Fine,War/Dance,False,0
8381,2007,2008,80,DOCUMENTARY (Short Subject),Cynthia Wade and Vanessa Roth,Freeheld,True,1
8382,2007,2008,80,DOCUMENTARY (Short Subject),Amanda Micheli and Isabel Vega,La Corona (The Crown),False,0
8383,2007,2008,80,DOCUMENTARY (Short Subject),Tim Sternberg and Francisco Bello,Salim Baba,False,0
8384,2007,2008,80,DOCUMENTARY (Short Subject),James Longley,Sari's Mother,False,0
8385,2007,2008,80,FILM EDITING,Christopher Rouse,The Bourne Ultimatum,True,3
8390,2007,2008,80,FOREIGN LANGUAGE FILM,Israel,Beaufort,False,0
8391,2007,2008,80,FOREIGN LANGUAGE FILM,Austria,The Counterfeiters,True,1
8392,2007,2008,80,FOREIGN LANGUAGE FILM,Poland,Katyn,False,0
8393,2007,2008,80,FOREIGN LANGUAGE FILM,Kazakhstan,Mongol,False,0
8394,2007,2008,80,FOREIGN LANGUAGE FILM,Russia,12,False,0
8396,2007,2008,80,MAKEUP,Rick Baker and Kazuhiro Tsuji,Norbit,False,0
8397,2007,2008,80,MAKEUP,Ve Neill and Martin Samuel,Pirates of the Caribbean: At World's End,False,0
8399,2007,2008,80,MUSIC (Original Score),Alberto Iglesias,The Kite Runner,False,0
8402,2007,2008,80,MUSIC (Original Score),Marco Beltrami,3:10 to Yuma,False,0
8403,2007,2008,80,MUSIC (Original Song),Music and Lyric by Glen Hansard and Marketa Irglova,Once,True,1
8404,2007,2008,80,MUSIC (Original Song),Music by Alan Menken; Lyric by Stephen Schwartz,Enchanted,False,0
8405,2007,2008,80,MUSIC (Original Song),"Music and Lyric by Jamal Joseph, Charles Mack and Tevin Thomas",August Rush,False,0
8413,2007,2008,80,SHORT FILM (Animated),Josh Raskin,I Met the Walrus,False,0
8414,2007,2008,80,SHORT FILM (Animated),Chris Lavis and Maciek Szczerbowski,Madame Tutli-Putli,False,0
8415,2007,2008,80,SHORT FILM (Animated),Samuel Tourneux and Simon Vanesse,Même les Pigeons Vont au Paradis (Even Pigeons Go to Heaven),False,0
8416,2007,2008,80,SHORT FILM (Animated),Alexander Petrov,My Love (Moya Lyubov),False,0
8417,2007,2008,80,SHORT FILM (Animated),Suzie Templeton and Hugh Welchman,Peter & the Wolf,True,1
8418,2007,2008,80,SHORT FILM (Live Action),Christian E. Christiansen and Louise Vesth,At Night,False,0
8419,2007,2008,80,SHORT FILM (Live Action),Andrea Jublin,Il Supplente (The Substitute),False,0
8420,2007,2008,80,SHORT FILM (Live Action),Philippe Pollet-Villard,Le Mozart des Pickpockets (The Mozart of Pickpockets),True,1
8421,2007,2008,80,SHORT FILM (Live Action),Guido Thys and Anja Daelemans,Tanghi Argentini,False,0
8422,2007,2008,80,SHORT FILM (Live Action),Daniel Barber and Matthew Brown,The Tonto Woman,False,0
8427,2007,2008,80,SOUND EDITING,Ethan Van der Ryn and Mike Hopkins,Transformers,False,0
8442,2007,2008,80,WRITING (Original Screenplay),Written by Nancy Oliver,Lars and the Real Girl,False,0
8446,2008,2009,81,ACTOR IN A LEADING ROLE,Richard Jenkins,The Visitor,False,0
8447,2008,2009,81,ACTOR IN A LEADING ROLE,Frank Langella,Frost/Nixon,False,0
8448,2008,2009,81,ACTOR IN A LEADING ROLE,Sean Penn,Milk,True,2
8449,2008,2009,81,ACTOR IN A LEADING ROLE,Brad Pitt,The Curious Case of Benjamin Button,False,3
8450,2008,2009,81,ACTOR IN A LEADING ROLE,Mickey Rourke,The Wrestler,False,0
8452,2008,2009,81,ACTOR IN A SUPPORTING ROLE,Robert Downey Jr.,Tropic Thunder,False,0
8453,2008,2009,81,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,Doubt,False,0
8454,2008,2009,81,ACTOR IN A SUPPORTING ROLE,Heath Ledger,The Dark Knight,True,2
8455,2008,2009,81,ACTOR IN A SUPPORTING ROLE,Michael Shannon,Revolutionary Road,False,0
8456,2008,2009,81,ACTRESS IN A LEADING ROLE,Anne Hathaway,Rachel Getting Married,False,0
8457,2008,2009,81,ACTRESS IN A LEADING ROLE,Angelina Jolie,Changeling,False,0
8458,2008,2009,81,ACTRESS IN A LEADING ROLE,Melissa Leo,Frozen River,False,0
8460,2008,2009,81,ACTRESS IN A LEADING ROLE,Kate Winslet,The Reader,True,1
8462,2008,2009,81,ACTRESS IN A SUPPORTING ROLE,Penélope Cruz,Vicky Cristina Barcelona,True,1
8466,2008,2009,81,ANIMATED FEATURE FILM,Chris Williams and Byron Howard,Bolt,False,0
8467,2008,2009,81,ANIMATED FEATURE FILM,John Stevenson and Mark Osborne,Kung Fu Panda,False,0
8468,2008,2009,81,ANIMATED FEATURE FILM,Andrew Stanton,WALL-E,True,1
8472,2008,2009,81,ART DIRECTION,Art Direction: Michael Carlin; Set Decoration: Rebecca Alleway,The Duchess,False,1
8478,2008,2009,81,CINEMATOGRAPHY,Anthony Dod Mantle,Slumdog Millionaire,True,8
8479,2008,2009,81,COSTUME DESIGN,Catherine Martin,Australia,False,0
8489,2008,2009,81,DOCUMENTARY (Feature),Ellen Kuras and Thavisouk Phrasavath,The Betrayal (Nerakhoon),False,0
8490,2008,2009,81,DOCUMENTARY (Feature),Werner Herzog and Henry Kaiser,Encounters at the End of the World,False,0
8491,2008,2009,81,DOCUMENTARY (Feature),Scott Hamilton Kennedy,The Garden,False,0
8492,2008,2009,81,DOCUMENTARY (Feature),James Marsh and Simon Chinn,Man on Wire,True,1
8493,2008,2009,81,DOCUMENTARY (Feature),Tia Lessin and Carl Deal,Trouble the Water,False,0
8494,2008,2009,81,DOCUMENTARY (Short Subject),Steven Okazaki,The Conscience of Nhem En,False,0
8495,2008,2009,81,DOCUMENTARY (Short Subject),Irene Taylor Brodsky and Tom Grant,The Final Inch,False,0
8496,2008,2009,81,DOCUMENTARY (Short Subject),Megan Mylan,Smile Pinki,True,1
8497,2008,2009,81,DOCUMENTARY (Short Subject),Adam Pertofsky and Margaret Hyde,The Witness - From the Balcony of Room 306,False,0
8503,2008,2009,81,FOREIGN LANGUAGE FILM,Germany,The Baader Meinhof Complex,False,0
8504,2008,2009,81,FOREIGN LANGUAGE FILM,France,The Class,False,0
8505,2008,2009,81,FOREIGN LANGUAGE FILM,Japan,Departures,True,1
8506,2008,2009,81,FOREIGN LANGUAGE FILM,Austria,Revanche,False,0
8507,2008,2009,81,FOREIGN LANGUAGE FILM,Israel,Waltz with Bashir,False,0
8510,2008,2009,81,MAKEUP,Mike Elizalde and Thom Floutz,Hellboy II: The Golden Army,False,0
8512,2008,2009,81,MUSIC (Original Score),James Newton Howard,Defiance,False,0
8524,2008,2009,81,SHORT FILM (Animated),Kunio Kato,La Maison en Petits Cubes,True,1
8525,2008,2009,81,SHORT FILM (Animated),Konstantin Bronzit,Lavatory - Lovestory,False,0
8526,2008,2009,81,SHORT FILM (Animated),Emud Mokhberi and Thierry Marchand,Oktapodi,False,0
8527,2008,2009,81,SHORT FILM (Animated),Doug Sweetland,Presto,False,0
8528,2008,2009,81,SHORT FILM (Animated),Alan Smith and Adam Foulkes,This Way Up,False,0
8529,2008,2009,81,SHORT FILM (Live Action),Reto Caffi,Auf der Strecke (On the Line),False,0
8530,2008,2009,81,SHORT FILM (Live Action),Elizabeth Marre and Olivier Pont,Manon on the Asphalt,False,0
8531,2008,2009,81,SHORT FILM (Live Action),Steph Green and Tamara Anghie,New Boy,False,0
8532,2008,2009,81,SHORT FILM (Live Action),Tivi Magnusson and Dorte Høgh,The Pig,False,0
8533,2008,2009,81,SHORT FILM (Live Action),Jochen Alexander Freydank,Spielzeugland (Toyland),True,1
8535,2008,2009,81,SOUND EDITING,Frank Eulner and Christopher Boyes,Iron Man,False,0
8538,2008,2009,81,SOUND EDITING,Wylie Stateman,Wanted,False,0
8553,2008,2009,81,WRITING (Original Screenplay),Written by Mike Leigh,Happy-Go-Lucky,False,0
8554,2008,2009,81,WRITING (Original Screenplay),Written by Martin McDonagh,In Bruges,False,0
8557,2009,2010,82,ACTOR IN A LEADING ROLE,Jeff Bridges,Crazy Heart,True,2
8558,2009,2010,82,ACTOR IN A LEADING ROLE,George Clooney,Up in the Air,False,0
8559,2009,2010,82,ACTOR IN A LEADING ROLE,Colin Firth,A Single Man,False,0
8560,2009,2010,82,ACTOR IN A LEADING ROLE,Morgan Freeman,Invictus,False,0
8561,2009,2010,82,ACTOR IN A LEADING ROLE,Jeremy Renner,The Hurt Locker,False,6
8563,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Woody Harrelson,The Messenger,False,0
8564,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,The Last Station,False,0
8565,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Stanley Tucci,The Lovely Bones,False,0
8566,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Inglourious Basterds,True,1
8567,2009,2010,82,ACTRESS IN A LEADING ROLE,Sandra Bullock,The Blind Side,True,1
8569,2009,2010,82,ACTRESS IN A LEADING ROLE,Carey Mulligan,An Education,False,0
8570,2009,2010,82,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,Precious: Based on the Novel 'Push' by Sapphire,False,2
8571,2009,2010,82,ACTRESS IN A LEADING ROLE,Meryl Streep,Julie & Julia,False,0
8572,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Penélope Cruz,Nine,False,0
8577,2009,2010,82,ANIMATED FEATURE FILM,Henry Selick,Coraline,False,0
8578,2009,2010,82,ANIMATED FEATURE FILM,Wes Anderson,Fantastic Mr. Fox,False,0
8579,2009,2010,82,ANIMATED FEATURE FILM,John Musker and Ron Clements,The Princess and the Frog,False,0
8580,2009,2010,82,ANIMATED FEATURE FILM,Tomm Moore,The Secret of Kells,False,0
8581,2009,2010,82,ANIMATED FEATURE FILM,Pete Docter,Up,True,0
8582,2009,2010,82,ART DIRECTION,Production Design: Rick Carter and Robert Stromberg; Set Decoration: Kim Sinclair,Avatar,True,3
8583,2009,2010,82,ART DIRECTION,Production Design: Dave Warren and Anastasia Masaro; Set Decoration: Caroline Smith,The Imaginarium of Doctor Parnassus,False,0
8585,2009,2010,82,ART DIRECTION,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,Sherlock Holmes,False,0
8586,2009,2010,82,ART DIRECTION,Production Design: Patrice Vermette; Set Decoration: Maggie Gray,The Young Victoria,False,1
8588,2009,2010,82,CINEMATOGRAPHY,Bruno Delbonnel,Harry Potter and the Half-Blood Prince,False,0
8591,2009,2010,82,CINEMATOGRAPHY,Christian Berger,The White Ribbon,False,0
8592,2009,2010,82,COSTUME DESIGN,Janet Patterson,Bright Star,False,0
8593,2009,2010,82,COSTUME DESIGN,Catherine Leterrier,Coco before Chanel,False,0
8602,2009,2010,82,DOCUMENTARY (Feature),Anders Østergaard and Lise Lense-Møller,Burma VJ,False,0
8603,2009,2010,82,DOCUMENTARY (Feature),Louie Psihoyos and Fisher Stevens,The Cove,True,1
8604,2009,2010,82,DOCUMENTARY (Feature),Robert Kenner and Elise Pearlstein,"Food, Inc.",False,0
8605,2009,2010,82,DOCUMENTARY (Feature),Judith Ehrlich and Rick Goldsmith,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,False,0
8606,2009,2010,82,DOCUMENTARY (Feature),Rebecca Cammisa,Which Way Home,False,0
8607,2009,2010,82,DOCUMENTARY (Short Subject),Jon Alpert and Matthew O'Neill,China's Unnatural Disaster: The Tears of Sichuan Province,False,0
8608,2009,2010,82,DOCUMENTARY (Short Subject),Daniel Junge and Henry Ansbacher,The Last Campaign of Governor Booth Gardner,False,0
8609,2009,2010,82,DOCUMENTARY (Short Subject),Steven Bognar and Julia Reichert,The Last Truck: Closing of a GM Plant,False,0
8610,2009,2010,82,DOCUMENTARY (Short Subject),Roger Ross Williams and Elinor Burkett,Music by Prudence,True,1
8611,2009,2010,82,DOCUMENTARY (Short Subject),Bartek Konopka and Anna Wydra,Rabbit à la Berlin,False,0
8613,2009,2010,82,FILM EDITING,Julian Clarke,District 9,False,0
8617,2009,2010,82,FOREIGN LANGUAGE FILM,Israel,Ajami,False,0
8618,2009,2010,82,FOREIGN LANGUAGE FILM,Peru,The Milk of Sorrow,False,0
8619,2009,2010,82,FOREIGN LANGUAGE FILM,France,A Prophet,False,0
8620,2009,2010,82,FOREIGN LANGUAGE FILM,Argentina,The Secret in Their Eyes,True,1
8622,2009,2010,82,MAKEUP,Aldo Signoretti and Vittorio Sodano,Il Divo,False,0
8623,2009,2010,82,MAKEUP,"Barney Burman, Mindy Hall and Joel Harlow",Star Trek,True,1
8632,2009,2010,82,MUSIC (Original Song),Music by Reinhardt Wagner; Lyric by Frank Thomas,Paris 36,False,0
8642,2009,2010,82,BEST PICTURE,"Joel Coen and Ethan Coen, Producers",A Serious Man,False,0
8645,2009,2010,82,SHORT FILM (Animated),Fabrice O. Joubert,French Roast,False,0
8646,2009,2010,82,SHORT FILM (Animated),Nicky Phelan and Darragh O'Connell,Granny O'Grimm's Sleeping Beauty,False,0
8647,2009,2010,82,SHORT FILM (Animated),Javier Recio Gracia,The Lady and the Reaper (La Dama y la Muerte),False,0
8648,2009,2010,82,SHORT FILM (Animated),Nicolas Schmerkin,Logorama,True,1
8649,2009,2010,82,SHORT FILM (Animated),Nick Park,A Matter of Loaf and Death,False,0
8650,2009,2010,82,SHORT FILM (Live Action),Juanita Wilson and James Flynn,The Door,False,0
8651,2009,2010,82,SHORT FILM (Live Action),Patrik Eklund and Mathias Fjellström,Instead of Abracadabra,False,0
8652,2009,2010,82,SHORT FILM (Live Action),Gregg Helvey,Kavi,False,0
8653,2009,2010,82,SHORT FILM (Live Action),Luke Doolan and Drew Bailey,Miracle Fish,False,0
8654,2009,2010,82,SHORT FILM (Live Action),Joachim Back and Tivi Magnusson,The New Tenants,True,1
8664,2009,2010,82,SOUND MIXING,"Greg P. Russell, Gary Summers and Geoffrey Patterson",Transformers: Revenge of the Fallen,False,0
8670,2009,2010,82,WRITING (Adapted Screenplay),"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,False,0
8678,2010,2011,83,ACTOR IN A LEADING ROLE,Javier Bardem,Biutiful,False,0
8679,2010,2011,83,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,False,0
